id,date,url,title,content,ev,intent,대표질의,유사질의,final_label,hyundai_label,특이사항
pre_1018_806,23.04.21. 19:42,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1168781&referrerAllArticles=false,5월에도 기획전 할까요?,다음달에도 기획전은 하겠죠? 이번달보다 할인이 더 될까요? 일시불로 구매할건데 제가 원하는 옵션이랑 색상이 4월 기획전에서 20만원 할인 들어가더라구요 다음주 계약을 할 지 5월 기획전을 한번 기다려볼지 너무너무 고민이 되네요😂,FALSE,기획전_할인금액,기획전에서 사면 얼마나 할인 받나요?,다음 달에도 기획전이 있다면 이번 달보다 할인이 더 될까요?,promotion/event,결제조합,
pre_1018_730,24.06.20. 12:55,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1378940&referrerAllArticles=false,할인률이요,할인차 사려는데요 할인이 월초에 많은가요? 고객센터에서는 월초가 많다고급하지 않으면 기다리라는데 대리점에서는 요즘 경기도 안좋아서 경차 잘 나간다고 할인률은 어떻게 될지 모른다고해서요~10일정도 남아서 기다릴까 어쩔까 해서요기존차가 오래되서 덥긴한데~,FALSE,기획전_할인금액,기획전에서 사면 얼마나 할인 받나요?,할인률이 많은 달은 언제인가요?,promotion/event,결제조합,
pre_1018_804,24.05.16. 10:25,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1364724&referrerAllArticles=false,다들 캐스퍼 어떤경로로구매하셧나요,캐스퍼홈피에 기획전사려고 하는데그게가장싼방법일까여?,FALSE,기획전_할인금액,기획전에서 사면 얼마나 할인 받나요?,홈페이지에서 기획전으로 사는 것이 가장 싼 방법인가요?,promotion/event,결제조합,
pre_1018_515,23.05.16. 16:17,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1179496&referrerAllArticles=false,계약 예정인데 카마스터&크루분 추천받을 수 있을까요?,혜택을 받을 수 있는 부분이 있다고 해서요!그리고 기획전 차량으로 구매 예정인데 크루분 적용이 되는 건지도 궁금합니다,FALSE,기획전_혜택,기획전 혜택이 무엇인가요?,기획전 차량 구매 시 크루 혜택 받을 수 있나요?,promotion/event,결제조합,
pre_1018_751,24.05.07. 20:23,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1360862&referrerAllArticles=false,5월 특별 기획전 무이자 할부 및 옵션 고민입니다,"5월 특별전으로 캐스퍼 구입하려고 하는데,무이자 할부 시에는 할인, 적립 불가능하다는 글을 봤는데 정말인가요? 찾아봐도 안보이네요ㅠ또 특별전으로 에센셜+터보 로 골라놨는데,스마트 센스는 거의 필수라고 하여 고민이 됩니다…있으면 좋을 것 같긴한데 추가할인까지 하면 90만원 차이가 나서요 그 정도 메리트가 있을까요?초보운전은 아니라서 없어도 되긴 한데, 추후에 중고 판매할 때 없음 잘 안팔린다는 글을 봐서 나중을 위해서라고 필요할까요?",FALSE,기획전_혜택,기획전 혜택이 무엇인가요?,기획전 차량을 무이자할부로 구매하면 혜택을 받지 못하나요?,promotion/event,결제조합,
pre_1018_779,23.08.24. 19:24,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1254750&referrerAllArticles=false,캐스퍼 기획전 궁금한게요..,"보니까 이달만 한거 아니고 계속 해왔던것 같은데할인율이라던가  ( 한달전 생산 10마넌, 두달전 생산 20마넌..) 추가 40마넌 할인쿠폰 요것도 계속 하던건가요?원하는 컬러가 안 떠서 담달까지 기다릴까 고민이에요ㅜㅜ",FALSE,기획전_혜택,기획전 혜택이 무엇인가요?,기획전에서 계약하면 뭐가 좋나요?,promotion/event,결제조합,
pre_1018_784,23.05.22. 01:00,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1181658&referrerAllArticles=false,캐스퍼기획전 구매질문드려요,기획전구매시에도차량일시불 오토캐쉬백 받을 수 있나요~~??,FALSE,기획전_혜택,기획전 혜택이 무엇인가요?,기획전에서 차량 구매하면 일시불 오토 캐시백 받을 수 있나요?,promotion/event,결제조합,
pre_1018_615,23.05.02. 12:38,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1173400&referrerAllArticles=false,캐스퍼 무이자 할부로 구매한분이 계실까요??,이번에 캐스퍼 구매 예정인 예비 구매자인데요.현대 모빌리티 카드로 결제 시 12개월까지 무이자 할부로 구매가 가능하더라구요.그래서 카드 발급 후 무이자로 구매하려고 하는데 카드 한도가 무이자 결제시에도 차량가액 만큼 나오나요..??현대카드에서는 카드 발급 후 특별한도 신청을 해야지만 알 수있다고만 하시네요.혹시 카드 신규 발급한 후 차량 가액 전액 무이자 12개월로 구매하신분이 계실까요??,FALSE,무이자할부,현대 모빌리티 카드 무이자 할부 기간,현대 모빌리티 카드 발급 후 전액 무이자 할부 받을 수 있나요?,membership,결제조합,
pre_1018_610,21.10.07. 17:04,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=847248&referrerAllArticles=false,무이자할부 하시는분 없나요?,현금 결재 할까 하다가 무이자라서 하려고 하는데 현금은 대출갚고 ㅎ 저만 하는건가 혹시 저만 호갱인가 싶어서요 ㅎ,FALSE,무이자할부_방법,무이자 할부 어떻게 하나요?,캐스퍼 카드로 무이자 할부 진행 방법 알려줘,membership,결제조합,
pre_1018_625,23.10.05. 15:07,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1272178&referrerAllArticles=false,캐스퍼경차카드로 12개월무이자할부 하려는데요.,캐스퍼경차카드를 발급받으려면 차량번호를 입력해야되더라구요. 순서를 어떻게 진행해야 하나요?차량계약 먼저 하고 결제는 카드 발급받은 후에 해도 되는건가요?,FALSE,무이자할부_카드발급기간,무이자 할부 혜택을 위해 캐스퍼 경차카드는 언제 발급받아야 하나요?,"캐스퍼 경차카드로 결제 시 무이자 할부 받고 싶은데, 언제 카드를 발급 받아야 하나요?",membership,결제조합,
pre_1018_333,24.02.27. 12:32,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1333865&referrerAllArticles=false,캐스퍼 전용 카드  무이자 12개월할부 이벤트 혹시 카드실적 필요한가요?,캐스퍼 잡아다가 오늘이나 낼쯤 결제하려고 하는데 캐스퍼 전용카드를 만들어서 그거로 결제하면 12개월 무이자 또는 60개월 2.9% 할부가 가능한거같더라구요.이런 혜택이 캐스퍼 카드를 뭐 일반적으로 월 30이나 50씩 써야되는 조건인가요?? 아니면 그냥 무조건 되는건지?? 그런 내용은 일단 못찾았는데 제가 못찾은건가 해서,FALSE,무이자할부_카드실적,캐스퍼 전용 카드로 무이자 할부를 이용하려면 사용 실적 조건이 있나요?,무이자할부 하려면 실적이 필요한가요?,membership,결제조합,
pre_1018_612_dup2,22.01.07. 13:45,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=902561&referrerAllArticles=false,캐스퍼 카드 할부관해서 질문이용 ㅠㅠ,무이자 할부 때문에 캐스퍼 카드 발급하려고 하는데 (유류세 환급대상이 아니라서 그냥 캐스퍼 카드로!)어떤 곳에서는 무이자할부로하면 18개월밖에 할부가 안된다그러는데..무엇이 진실인가요??저는 500선입금하고 36개월 할부생각하고 있거든용 ㅠㅠ 알려주세요뮤ㅠㅠ,FALSE,무이자할부_할부기간,캐스퍼카드 무이자할부 기간,캐스퍼 전용 카드로 할부했는데 무이자 혜택은 언제까지 받을 수 있나요?,membership,결제조합,유사질의 복수
pre_1018_612,22.01.07. 13:45,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=902561&referrerAllArticles=false,캐스퍼 카드 할부관해서 질문이용 ㅠㅠ,무이자 할부 때문에 캐스퍼 카드 발급하려고 하는데 (유류세 환급대상이 아니라서 그냥 캐스퍼 카드로!)어떤 곳에서는 무이자할부로하면 18개월밖에 할부가 안된다그러는데..무엇이 진실인가요??저는 500선입금하고 36개월 할부생각하고 있거든용 ㅠㅠ 알려주세요뮤ㅠㅠ,FALSE,무이자할부_할부기간,캐스퍼카드 무이자할부 기간,캐스퍼 카드 발급 시 최대 무이자 할부 기간은 얼마인가요?,membership,결제조합,유사질의 복수
pre_1018_612_dup1,22.01.07. 13:45,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=902561&referrerAllArticles=false,캐스퍼 카드 할부관해서 질문이용 ㅠㅠ,무이자 할부 때문에 캐스퍼 카드 발급하려고 하는데 (유류세 환급대상이 아니라서 그냥 캐스퍼 카드로!)어떤 곳에서는 무이자할부로하면 18개월밖에 할부가 안된다그러는데..무엇이 진실인가요??저는 500선입금하고 36개월 할부생각하고 있거든용 ㅠㅠ 알려주세요뮤ㅠㅠ,FALSE,무이자할부_할부기간,캐스퍼카드 무이자할부 기간,캐스퍼카드는 12개월은 무이자인가요?,membership,결제조합,유사질의 복수
pre_1018_703,22.12.04. 21:54,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1106707&referrerAllArticles=false,신차 구매 혜택 및 결제 문의드립니다.!,"안녕하세요이번에 캐스퍼구매할가해서 오늘 시승 해보고왔는데 홈페이지 보다보니 아래사항이 궁금합니다.1, 신차구매시 오토세이브30만선할인+캐쉬백30만 프로모션 같이 적용이 가능한가요?? 12월 30일까지 전용카드 500만 이상 구매시 30만 캐쉬백 있던데 같이 적용 가능한지 궁금합니다:2, 현대 모빌리티 캐스퍼카드 발급해서 결제시 12개월 무이자 할부 가능한가요?? 1900만 차량값 기준 1,000민원 선수금 내고 나머지 900할부 진행 예정입니다.3, 무이자관련 검색해보니 12월까지만 가능하다고 나와있던데 차량 출고 예정이 1월이면 그전에 결제 불가인건가요..?",FALSE,무이자할부_할부기간,현대 모빌리티 캐스퍼카드 무이자할부 기간,현대 모빌리티 캐스퍼카드 결제 시 몇 개월 동안 무이자 할부 받을 수 있나요?,membership,결제조합,
pre_1018_613,23.05.03. 21:31,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1174128&referrerAllArticles=false,12개월 무이자 일반 현대카드로 가능한가요,제목 그대로 입니다 현대 캐스퍼 카드를 신규로 발급하면 12갤까지 무이자 된다고 나오는데 카드 발급 안받고 가지고 있는 현대 제로 신용카드로 무이자 할부 되나요 알고 계신 분 답변 부탁드림다,FALSE,무이자할부_할부기간,현대 제로 카드 무이자할부 기간,현대 제로 신용카드로 캐스퍼 구매 시 무이자 할부 기간 알려줘,membership,결제조합,
pre_1018_2609,23.12.05. 16:26,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1300811&referrerAllArticles=false,캐스퍼 오토세이브,캐스퍼 살건데 오토세이브 하는게 낫나요?!,FALSE,세이브오토,세이브오토 하는게 낫나요?,세이브오토 장점이 뭔가요?,opinions_trims,결제조합,유사질의 복수
pre_1018_2609_dup1,23.12.05. 16:26,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1300811&referrerAllArticles=false,캐스퍼 오토세이브,캐스퍼 살건데 오토세이브 하는게 낫나요?!,FALSE,세이브오토,세이브오토 하는게 낫나요?,세이브오토 하면 뭐가 좋아요?,opinions_trims,결제조합,유사질의 복수
pre_1018_395,23.05.17. 00:39,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1179687&referrerAllArticles=false,캐스퍼 특별기획전 차량 구매하려고 하는데 세이브오토카드?,선포인트 30만원 차감하는 캐스퍼 경차카드 있는 것 같던데이거는 차량 결제 전에 발급 받고 결제해야되나요?경차카드 유류세환급대상으로 연회비 면제받으려면 차량번호가 있어야되는 것 같던데 ..이 카드로 결제진행하신분들 순서를 어떻게 하셨나요 ? ㅠㅠ,FALSE,세이브오토,세이브오토가 무엇인가요?,세이브 오토 할인이 뭔가요?,membership,결제조합,유사질의 복수
pre_1018_395_dup1,23.05.17. 00:39,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1179687&referrerAllArticles=false,캐스퍼 특별기획전 차량 구매하려고 하는데 세이브오토카드?,선포인트 30만원 차감하는 캐스퍼 경차카드 있는 것 같던데이거는 차량 결제 전에 발급 받고 결제해야되나요?경차카드 유류세환급대상으로 연회비 면제받으려면 차량번호가 있어야되는 것 같던데 ..이 카드로 결제진행하신분들 순서를 어떻게 하셨나요 ? ㅠㅠ,FALSE,세이브오토,세이브오토가 무엇인가요?,오토세이브 안되는 경우도 있나요?,membership,결제조합,유사질의 복수
pre_1018_492_dup2,23.01.03. 13:49,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1121119&referrerAllArticles=false,이렇게 결제하는게 최선일까요??,인스퍼+ 터보 기준 1960만원1000만원 일시불 가능 하다하면1000만원은 오토캐시백 나머지 960은 캐스퍼카드(유류x) 발급받아서 세이브오토 30해서 930만 12개월 무이자할부이거외에 다른 좋은방법 있을까요?,FALSE,세이브오토_무이자할부,캐스퍼카드를 발급받아 세이브오토와 함께 쓰면 할부 혜택이 좋을까요?,공동명의로 현대 캐스퍼카드 발급 받아서 무이자 할부 받을 수 있을까요?,membership,결제조합,유사질의 복수
pre_1018_492,23.01.03. 13:49,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1121119&referrerAllArticles=false,이렇게 결제하는게 최선일까요??,인스퍼+ 터보 기준 1960만원1000만원 일시불 가능 하다하면1000만원은 오토캐시백 나머지 960은 캐스퍼카드(유류x) 발급받아서 세이브오토 30해서 930만 12개월 무이자할부이거외에 다른 좋은방법 있을까요?,FALSE,세이브오토_무이자할부,캐스퍼카드를 발급받아 세이브오토와 함께 쓰면 할부 혜택이 좋을까요?,캐스퍼카드 발급 후 세이브오토 적용하여 무이자할부로 결제하는 방법이 가장 저렴한가요?,membership,결제조합,유사질의 복수
pre_1018_492_dup1,23.01.03. 13:49,https://cafe.naver.com/ArticleRead.nhn?clubid=25287782&articleid=1121119&referrerAllArticles=false,이렇게 결제하는게 최선일까요??,인스퍼+ 터보 기준 1960만원1000만원 일시불 가능 하다하면1000만원은 오토캐시백 나머지 960은 캐스퍼카드(유류x) 발급받아서 세이브오토 30해서 930만 12개월 무이자할부이거외에 다른 좋은방법 있을까요?,FALSE,세이브오토_무이자할부,캐스퍼카드를 발급받아 세이브오토와 함께 쓰면 할부 혜택이 좋을까요?,캐스퍼카드로 결제하면서 세이브오토를 적용하면 무이자 할부가 유리한가요?,membership,결제조합,유사질의 복수
